Hanover Street	1979	UK	/wiki/Hanover_Street_(film)
Happidrome	1943	UK	/wiki/Happidrome_(film)
Happy Ever After	1954	UK	/wiki/Happy_Ever_After_(1954_film)
Happy Go Lovely	1951	UK	/wiki/Happy_Go_Lovely
Happy is the Bride	1958	UK	/wiki/Happy_is_the_Bride
Happy-Go-Lucky	2008	UK	/wiki/Happy-Go-Lucky
Hara-Kiri: Death of a Samurai	2011	UK	/wiki/Hara-Kiri:_Death_of_a_Samurai
Hard Boiled Sweets	2012	UK	/wiki/Hard_Boiled_Sweets
Hard Men	1996	UK	/wiki/Hard_Men
Hard Steel	1942	UK	/wiki/Hard_Steel
Hardcore	1977	UK	/wiki/Hardcore_(1977_film)
Harry Black	1958	UK	/wiki/Harry_Black_(film)
Harry Brown	2009	UK	/wiki/Harry_Brown_(film)
Harry Potter and the Chamber of Secrets	2002	UK	/wiki/Harry_Potter_and_the_Chamber_of_Secrets_(film)
Harry Potter and the Deathly Hallows: Part I	2010	UK	/wiki/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_1
Harry Potter and the Deathly Hallows: Part II	2011	UK	/wiki/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_2
Harry Potter and the Goblet of Fire	2005	UK	/wiki/Harry_Potter_and_the_Goblet_of_Fire_(film)
Harry Potter and the Half-Blood Prince	2009	UK	/wiki/Harry_Potter_and_the_Half-Blood_Prince_(film)
Harry Potter and the Order of the Phoenix	2007	UK	/wiki/Harry_Potter_and_the_Order_of_the_Phoenix_(film)
Harry Potter and the Philosopher's Stone	2001	UK	/wiki/Harry_Potter_and_the_Philosopher%27s_Stone_(film)
Harry Potter and the Prisoner of Azkaban	2004	UK	/wiki/Harry_Potter_and_the_Prisoner_of_Azkaban_(film)
Hatter's Castle	1942	UK	/wiki/Hatter%27s_Castle_(film)
Haunted	1995	UK	/wiki/Haunted_(1995_film)
Having You	2013	UK	/wiki/Having_You
Hawk the Slayer	1980	UK	/wiki/Hawk_the_Slayer
Hawk(e): The Movie	2012	UK	/wiki/Hawk(e):_The_Movie
Hawks	1988	UK	/wiki/Hawks_(film)
Hawley's of High Street	1933	UK	/wiki/Hawley%27s_of_High_Street
He Found a Star	1941	UK	/wiki/He_Found_a_Star
He Snoops to Conquer	1944	UK	/wiki/He_Snoops_to_Conquer
He Who Rides a Tiger	1965	UK	/wiki/He_Who_Rides_a_Tiger
Head Office	1936	UK	/wiki/Head_Office_(1936_film)
Head in the Clouds	2004	UK	/wiki/Head_in_the_Clouds
Head over Heels	1937	UK	/wiki/Head_over_Heels_(1937_film)
Headline	1944	UK	/wiki/Headline_(film)
Hear My Song	1991	UK	/wiki/Hear_My_Song
Heart of a Child	1958	UK	/wiki/Heart_of_a_Child
Heart's Desire	1935	UK	/wiki/Heart%27s_Desire_(film)
Heartless	2010	UK	/wiki/Heartless_(2009_film)
Hearts of Humanity	1936	UK	/wiki/Hearts_of_Humanity
Heat Wave	1935	UK	/wiki/Heat_Wave_(1935_film)
Heat and Dust	1983	UK	/wiki/Heat_and_Dust_(film)
Heaven Is Round the Corner	1944	UK	/wiki/Heaven_Is_Round_the_Corner
Heavens Above!	1963	UK	/wiki/Heavens_Above!
Hector and the Search for Happiness	2014	UK	/wiki/Hector_and_the_Search_for_Happiness_(film)
Hedda	1975	UK	/wiki/Hedda_(film)
Heidi	2005	UK	/wiki/Heidi_(2005_live-action_film)
Hell Below Zero	1954	UK	/wiki/Hell_Below_Zero
Hell Boats	1970	UK	/wiki/Hell_Boats
Hell Drivers	1957	UK	/wiki/Hell_Drivers_(film)
Hell Is a City	1960	UK	/wiki/Hell_Is_a_City
Hell's Cargo	1939	UK	/wiki/Hell%27s_Cargo
Hellbound: Hellraiser 2	1988	UK	/wiki/Hellbound:_Hellraiser_2
Hello-Goodbye	1970	UK	/wiki/Hello-Goodbye
Hellraiser	1987	UK	/wiki/Hellraiser
Help Yourself	1932	UK	/wiki/Help_Yourself_(film)
Help!	1965	UK	/wiki/Help!_(film)
Helter Skelter	1949	UK	/wiki/Helter_Skelter_(1949_film)
Hennessy	1975	UK	/wiki/Hennessy_(film)
Henry V	1944	UK	/wiki/Henry_V_(1944_film)
Henry V	1989	UK	/wiki/Henry_V_(1989_film)
Henry VIII and His Six Wives	1972	UK	/wiki/Henry_VIII_and_His_Six_Wives
Her Favourite Husband	1950	UK	/wiki/Her_Favourite_Husband
Her Imaginary Lover	1933	UK	/wiki/Her_Imaginary_Lover
Her Night Out	1932	UK	/wiki/Her_Night_Out
Here Come the Huggetts	1948	UK	/wiki/Here_Come_the_Huggetts
Here Comes the Sun	1946	UK	/wiki/Here_Comes_the_Sun_(film)
Here We Go Round the Mulberry Bush	1967	UK	/wiki/Here_We_Go_Round_the_Mulberry_Bush_(film)
Hey! Hey! USA	1938	UK	/wiki/Hey!_Hey!_USA
Hi Gang!	1941	UK	/wiki/Hi_Gang!_(film)
Hidden Agenda	1990	UK	/wiki/Hidden_Agenda_(1990_film)
Hidden City	1987	UK	/wiki/Hidden_City_(film)
Hide and Seek	1964	UK	/wiki/Hide_and_Seek_(1964_film)
Hide and Seek	1972	UK	/wiki/Hide_and_Seek_(1972_film)
Hide and Seek	2014	UK	/wiki/Hide_and_Seek_(2014_film)
Hideous Kinky	1998	UK	/wiki/Hideous_Kinky_(film)
High Finance	1933	UK	/wiki/High_Finance_(film)
High Flight	1957	UK	/wiki/High_Flight_(film)
High Heels and Low Lifes	2001	UK	/wiki/High_Heels_and_Low_Lifes
High Jinks in Society	1949	UK	/wiki/High_Jinks_in_Society
High Season	1987	UK	/wiki/High_Season_(film)
High Spirits	1988	UK	/wiki/High_Spirits_(film)
High Terrace	1956	UK	/wiki/High_Terrace
High Tide at Noon	1957	UK	/wiki/High_Tide_at_Noon
High Treason	1951	UK	/wiki/High_Treason_(1951_film)
Highland Fling	1936	UK	/wiki/Highland_Fling_(film)
Highlander	1986	UK	/wiki/Highlander_(film)
Highly Dangerous	1950	UK	/wiki/Highly_Dangerous
Highway to Battle	1961	UK	/wiki/Highway_to_Battle
Highway to Dhampus	2014	UK	/wiki/Highway_to_Dhampus
Hilary and Jackie	1998	UK	/wiki/Hilary_and_Jackie
Hindle Wakes	1931	UK	/wiki/Hindle_Wakes_(1931_film)
Hindle Wakes	1952	UK	/wiki/Hindle_Wakes_(1952_film)
Hippie Hippie Shake	2009	UK	/wiki/Hippie_Hippie_Shake
His Excellency	1952	UK	/wiki/His_Excellency_(1952_film)
His Lordship	1932	UK	/wiki/His_Lordship
His Lordship	1936	UK	/wiki/His_Lordship_(1936_film)
His Lordship Goes to Press	1939	UK	/wiki/His_Lordship_Goes_to_Press
His Lordship Regrets	1938	UK	/wiki/His_Lordship_Regrets
His and Hers	1960	UK	/wiki/His_and_Hers_(film)
Hitchcock	2012	UK	/wiki/Hitchcock_(film)
Hitler: The Last Ten Days	1973	UK	/wiki/Hitler:_The_Last_Ten_Days
Hobson's Choice	1931	UK	/wiki/Hobson%27s_Choice_(1931_film)
Hobson's Choice	1954	UK	/wiki/Hobson%27s_Choice_(1954_film)
Hoffman	1970	UK	/wiki/Hoffman_(film)
Hold My Hand	1938	UK	/wiki/Hold_My_Hand_(film)
Holiday Camp	1947	UK	/wiki/Holiday_Camp_(film)
Holiday on the Buses	1973	UK	/wiki/Holiday_on_the_Buses
Holidays with Pay	1948	UK	/wiki/Holidays_with_Pay
Hollow	2011	UK	/wiki/Hollow_(2011_horror_film)
Home Before Midnight	1978	UK	/wiki/Home_Before_Midnight
Home Sweet Home	1945	UK	/wiki/Home_Sweet_Home_(1945_film)
Home at Seven	1952	UK	/wiki/Home_at_Seven_(film)
Home from Home	1939	UK	/wiki/Home_from_Home_(1939_film)
Home to Danger	1951	UK	/wiki/Home_to_Danger
Honest	2000	UK	/wiki/Honest_(film)
Honeymoon	1959	UK	/wiki/Honeymoon_(1959_film)
Honours Easy	1935	UK	/wiki/Honours_Easy
Hoots Mon!	1940	UK	/wiki/Hoots_Mon!_(1940_film)
Hope Springs	2003	UK	/wiki/Hope_Springs_(2003_film)
Hope and Glory	1987	UK	/wiki/Hope_and_Glory_(film)
Horrid Henry: The Movie	2011	UK	/wiki/Horrid_Henry:_The_Movie
Horror Hospital	1973	UK	/wiki/Horror_Hospital
Horrors of the Black Museum	1959	UK	/wiki/Horrors_of_the_Black_Museum
Hostile Witness	1968	UK	/wiki/Hostile_Witness
Hot Enough for June	1964	UK	/wiki/Hot_Enough_for_June
Hot Fuzz	2007	UK	/wiki/Hot_Fuzz
Hot Millions	1968	UK	/wiki/Hot_Millions
Hotel	2001	UK	/wiki/Hotel_(2001_film)
Hotel Paradiso	1966	UK	/wiki/Hotel_Paradiso_(film)
Hotel Reserve	1944	UK	/wiki/Hotel_Reserve
Hotel Sahara	1951	UK	/wiki/Hotel_Sahara
Hotel Splendide	1932	UK	/wiki/Hotel_Splendide_(1932_film)
Hotel Splendide	2000	UK	/wiki/Hotel_Splendide_(film)
Hour of Decision	1957	UK	/wiki/Hour_of_Decision_(film)
House Broken	1936	UK	/wiki/House_Broken_(1936_film)
House of 9	2005	UK	/wiki/House_of_9
House of Blackmail	1953	UK	/wiki/House_of_Blackmail
House of Mortal Sin	1976	UK	/wiki/House_of_Mortal_Sin
House of Mystery	1961	UK	/wiki/House_of_Mystery_(1961_film)
House of Secrets	1956	UK	/wiki/House_of_Secrets_(1956_film)
House of the Long Shadows	1983	UK	/wiki/House_of_the_Long_Shadows
House!	2000	UK	/wiki/House!
Housemaster	1938	UK	/wiki/Housemaster_(film)
How I Live Now	2013	UK	/wiki/How_I_Live_Now_(film)
How I Won the War	1967	UK	/wiki/How_I_Won_the_War
How to Become a Criminal Mastermind	2013	UK	/wiki/How_to_Become_a_Criminal_Mastermind
How to Get Ahead in Advertising	1989	UK	/wiki/How_to_Get_Ahead_in_Advertising
How to Kill Your Neighbor's Dog	2000	UK	/wiki/How_to_Kill_Your_Neighbor%27s_Dog
How to Lose Friends &amp; Alienate People	2008	UK	/wiki/How_to_Lose_Friends_%26_Alienate_People_(film)
How to Murder a Rich Uncle	1957	UK	/wiki/How_to_Murder_a_Rich_Uncle
How to Stop Being a Loser	2011	UK	/wiki/How_to_Stop_Being_a_Loser
Howards End	1992	UK	/wiki/Howards_End_(film)
Howl	2015	UK	/wiki/Howl_(2015_film)
Howling II: Stirba - Werewolf Bitch	1985	UK	/wiki/Howling_II:_Stirba_-_Werewolf_Bitch
Howling IV: The Original Nightmare	1988	UK	/wiki/Howling_IV:_The_Original_Nightmare
Howling V: The Rebirth	1989	UK	/wiki/Howling_V:_The_Rebirth
Howling VI: The Freaks	1991	UK	/wiki/Howling_VI:_The_Freaks
Hue and Cry	1947	UK	/wiki/Hue_and_Cry_(film)
Huff! It's Too Much	2013	UK	/wiki/Huff!_It%27s_Too_Much
Human Traffic	1999	UK	/wiki/Human_Traffic
Humdrum	1998	UK	/wiki/Humdrum
Hummingbird	2013	UK	/wiki/Hummingbird_(film)
Hunger	2008	UK	/wiki/Hunger_(2008_film)
Hungry Hill	1947	UK	/wiki/Hungry_Hill_(film)
Hunky Dory	2011	UK	/wiki/Hunky_Dory_(film)
Hunted	1952	UK	/wiki/Hunted_(film)
Hussy	1980	UK	/wiki/Hussy
Hyde Park	1934	UK	/wiki/Hyde_Park_(film)
Hyde Park Corner	1935	UK	/wiki/Hyde_Park_Corner_(film)
Hyde Park on Hudson	2012	UK	/wiki/Hyde_Park_on_Hudson
Hyena	2014	UK	/wiki/Hyena_(2014_film)
Hysteria	1965	UK	/wiki/Hysteria_(1965_film)
Hysteria	2011	UK	/wiki/Hysteria_(2011_film)
I Accuse!	1958	UK	/wiki/I_Accuse!
I Adore You	1933	UK	/wiki/I_Adore_You_(film)
I Am Nasrine	2012	UK	/wiki/I_Am_Nasrine
I Am a Camera	1955	UK	/wiki/I_Am_a_Camera_(film)
I Believe in You	1952	UK	/wiki/I_Believe_in_You_(film)
I Could Go On Singing	1963	UK	/wiki/I_Could_Go_On_Singing
I Didn't Do It	1945	UK	/wiki/I_Didn%27t_Do_It
I Don't Want to Be Born	1975	UK	/wiki/I_Don%27t_Want_to_Be_Born
I Give It a Year	2013	UK	/wiki/I_Give_It_a_Year
I Give My Heart	1935	UK	/wiki/The_Loves_of_Madame_Dubarry
I Hired a Contract Killer	1990	UK	/wiki/I_Hired_a_Contract_Killer
I Killed the Count	1939	UK	/wiki/I_Killed_the_Count#Film_adaptation
I Know Where I'm Going!	1945	UK	/wiki/I_Know_Where_I%27m_Going!
I Know You Know	2009	UK	/wiki/I_Know_You_Know
I Live Again	1936	UK	/wiki/I_Live_Again
I Live in Grosvenor Square	1945	UK	/wiki/I_Live_in_Grosvenor_Square
I Lived with You	1933	UK	/wiki/I_Lived_with_You
I Met a Murderer	1939	UK	/wiki/I_Met_a_Murderer
I Only Arsked!	1958	UK	/wiki/I_Only_Arsked!
I See Ice	1938	UK	/wiki/I_See_Ice
I See a Dark Stranger	1946	UK	/wiki/I_See_a_Dark_Stranger
I Start Counting	1969	UK	/wiki/I_Start_Counting
I Thank You	1941	UK	/wiki/I_Thank_You_(film)
I Thank a Fool	1962	UK	/wiki/I_Thank_a_Fool
I Want Candy	2007	UK	/wiki/I_Want_Candy_(film)
I Want What I Want	1972	UK	/wiki/I_Want_What_I_Want_(film)
I Want You	1998	UK	/wiki/I_Want_You_(1998_film)
I Was Happy Here	1966	UK	/wiki/I_Was_Happy_Here
I Was Monty's Double	1958	UK	/wiki/I_Was_Monty%27s_Double_(film)
I Was a Spy	1933	UK	/wiki/I_Was_a_Spy
I'll Be Your Sweetheart	1945	UK	/wiki/I%27ll_Be_Your_Sweetheart
I'll Get You for This	1951	UK	/wiki/I%27ll_Get_You_for_This
I'll Never Forget What's 'Isname	1967	UK	/wiki/I%27ll_Never_Forget_What%27s_%27Isname
I'll Sleep When I'm Dead	2004	UK	/wiki/I%27ll_Sleep_When_I%27m_Dead_(film)
I'll Stick to You	1933	UK	/wiki/I%27ll_Stick_to_You
I'll Walk Beside You	1943	UK	/wiki/I%27ll_Walk_Beside_You_(film)
I'm All Right Jack	1959	UK	/wiki/I%27m_All_Right_Jack
I'm a Stranger	1952	UK	/wiki/I%27m_a_Stranger
I'm an Explosive	1933	UK	/wiki/I%27m_an_Explosive
I've Got a Horse	1938	UK	/wiki/I%27ve_Got_a_Horse
I, Anna	2012	UK	/wiki/I,_Anna
I, Claudius	1937	UK	/wiki/I,_Claudius_(film)
I, Monster	1971	UK	/wiki/I,_Monster
ID	1995	UK	/wiki/I.D._(1995_film)
Ice Cold in Alex	1958	UK	/wiki/Ice_Cold_in_Alex
Ida	2013	UK	/wiki/Ida_(film)
Identity Unknown	1960	UK	/wiki/Identity_Unknown_(1960_film)
Idol on Parade	1959	UK	/wiki/Idol_on_Parade
If Only	2004	UK	/wiki/If_Only_(film)
Ill Manors	2012	UK	/wiki/Ill_Manors
Ill Met by Moonlight	1957	UK	/wiki/Ill_Met_by_Moonlight_(film)
Images	1972	UK	/wiki/Images_(film)
Imaginarium of Doctor Parnassus, The	2009	UK	/wiki/The_Imaginarium_of_Doctor_Parnassus
Imagine	2012	UK	/wiki/Imagine_(2012_film)
Imagining Argentina	2003	UK	/wiki/Imagining_Argentina_(film)
Immortal Beloved	1994	UK	/wiki/Immortal_Beloved_(film)
Immortal Gentleman	1935	UK	/wiki/Immortal_Gentleman
Impact	1963	UK	/wiki/Impact_(1963_film)
Imperium: Augustus	2003	UK	/wiki/Imperium:_Augustus
Important People	1934	UK	/wiki/Important_People
Impromptu	1991	UK	/wiki/Impromptu_(1991_film)
Impulse	1954	UK	/wiki/Impulse_(1954_film)
In Celebration	1975	UK	/wiki/In_Celebration
In Fear	2013	UK	/wiki/In_Fear
In God We Trust	2012	UK	/wiki/In_God_We_Trust_(film)
In Love with Alma Cogan	2011	UK	/wiki/In_Love_with_Alma_Cogan
In My Country	2004	UK	/wiki/In_My_Country
In Search of Gregory	1969	UK	/wiki/In_Search_of_Gregory
In Search of La Che	2011	UK	/wiki/In_Search_of_La_Che
In This World	2002	UK	/wiki/In_This_World
In This World	2005	UK	/wiki/In_This_World
In Which We Serve	1942	UK	/wiki/In_Which_We_Serve
In a Monastery Garden	1935	UK	/wiki/In_a_Monastery_Garden_(film)
In the Blood	2014	UK	/wiki/In_the_Blood_(2014_film)
In the Dark Half	2012	UK	/wiki/In_the_Dark_Half
In the Doghouse	1961	UK	/wiki/In_the_Doghouse
In the Doghouse	1962	UK	/wiki/In_the_Doghouse_(film)
In the Loop	2009	UK	/wiki/In_the_Loop_(film)
In the Name of the Father	1993	UK	/wiki/In_the_Name_of_the_Father_(film)
In the Nick	1960	UK	/wiki/In_the_Nick
In the Sands of Babylon	2013	UK	/wiki/In_the_Sands_of_Babylon
In the Soup	1936	UK	/wiki/In_the_Soup_(1936_film)
In the Wake of a Stranger	1959	UK	/wiki/In_the_Wake_of_a_Stranger
Inadmissible Evidence	1968	UK	/wiki/Inadmissible_Evidence_(film)
Inbred	2011	UK	/wiki/Inbred_(film)
Incendiary	2008	UK	/wiki/Incendiary_(film)
Incense for the Damned	1971	UK	/wiki/Incense_for_the_Damned
Incident at Midnight	1963	UK	/wiki/Incident_at_Midnight
Incident in Shanghai	1938	UK	/wiki/Incident_in_Shanghai
Indiscreet	1958	UK	/wiki/Indiscreet_(1958_film)
Inferno	2001	UK	/wiki/Inferno_(2001_short)
Infinite Justice	2007	UK	/wiki/Infinite_Justice_(film)
Information Received	1961	UK	/wiki/Information_Received
Inkheart	2008	UK	/wiki/Inkheart_(film)
Inn for Trouble	1960	UK	/wiki/Inn_for_Trouble
Innocent Bystanders	1972	UK	/wiki/Innocent_Bystanders_(film)
Innocent Lies	1995	UK	/wiki/Innocent_Lies
Innocent Meeting	1958	UK	/wiki/Innocent_Meeting
Innocent Sinners	1958	UK	/wiki/Innocent_Sinners
Innocents in Paris	1953	UK	/wiki/Innocents_in_Paris
Inquest	1931	UK	/wiki/Inquest_(1931_British_film)
Inquest	1939	UK	/wiki/Inquest_(1939_film)
Inseminoid	1981	UK	/wiki/Inseminoid
Inserts	1975	UK	/wiki/Inserts_(film)
Inside Llewyn Davis	2013	UK	/wiki/Inside_Llewyn_Davis
Inside Out	1975	UK	/wiki/Inside_Out_(1975_film)
Insignificance	1985	UK	/wiki/Insignificance_(film)
Inspector Clouseau	1968	UK	/wiki/Inspector_Clouseau_(film)
Inspector Hornleigh	1938	UK	/wiki/Inspector_Hornleigh_(film)
Inspector Hornleigh Goes To It	1941	UK	/wiki/Inspector_Hornleigh_Goes_To_It
Inspector Hornleigh on Holiday	1939	UK	/wiki/Inspector_Hornleigh_on_Holiday
Intent to Kill	1958	UK	/wiki/Intent_to_Kill
Interlude	1968	UK	/wiki/Interlude_(1968_film)
Interpol	1957	UK	/wiki/Interpol_(1957_film)
Interstellar	2014	UK	/wiki/Interstellar_(film)
Interview with a Hitman	2012	UK	/wiki/Interview_with_a_Hitman
Intimate Reflections	1975	UK	/wiki/Intimate_Reflections
Intimate Relations	1953	UK	/wiki/Intimate_Relations_(1953_film)
Intimate Relations	1996	UK	/wiki/Intimate_Relations_(1996_film)
Into the Blue	1950	UK	/wiki/Into_the_Blue_(1950_film)
Into the West	1992	UK	/wiki/Into_the_West_(film)
Into the Woods	2014	UK	/wiki/Into_the_Woods_(film)
Intruders	2011	UK	/wiki/Intruders_(2011_film)
Invasion	1966	UK	/wiki/Invasion_(1966_film)
Invasion Quartet	1961	UK	/wiki/Invasion_Quartet
Irina Palm	2007	UK	/wiki/Irina_Palm
Iris	2001	UK	/wiki/Iris_(film)
Irish and Proud of It	1936	UK	/wiki/Irish_and_Proud_of_It_(film)
Irish for Luck	1936	UK	/wiki/Irish_for_Luck
Iron Cross	2009	UK	/wiki/Iron_Cross_(film)
Ironclad	2011	UK	/wiki/Ironclad_(film)
Ironclad: Battle for Blood	2014	UK	/wiki/Ironclad:_Battle_for_Blood
Is Anybody There?	2009	UK	/wiki/Is_Anybody_There%3F
Is Your Honeymoon Really Necessary?	1953	UK	/wiki/Is_Your_Honeymoon_Really_Necessary%3F
Isadora	1968	UK	/wiki/Isadora
Island of Terror	1966	UK	/wiki/Island_of_Terror
It Always Rains on Sunday	1947	UK	/wiki/It_Always_Rains_on_Sunday
It Couldn't Happen Here	1988	UK	/wiki/It_Couldn%27t_Happen_Here
It Happened Here	1966	UK	/wiki/It_Happened_Here
It Happened One Sunday	1944	UK	/wiki/It_Happened_One_Sunday
It Happened in Paris	1935	UK	/wiki/It_Happened_in_Paris
It Happened to One Man	1940	UK	/wiki/It_Happened_to_One_Man
It Shouldn't Happen to a Vet	1976	UK	/wiki/It_Shouldn%27t_Happen_to_a_Vet
It Started in Paradise	1952	UK	/wiki/It_Started_in_Paradise
It!	1966	UK	/wiki/It!_(1966_film)
It's All Happening	1963	UK	/wiki/It%27s_All_Happening_(film)
It's Great to Be Young	1956	UK	/wiki/It%27s_Great_to_Be_Young_(1956_film)
It's Love Again	1936	UK	/wiki/It%27s_Love_Again
It's Never Too Late	1956	UK	/wiki/It%27s_Never_Too_Late_(1956_film)
It's Never Too Late to Mend	1937	UK	/wiki/It%27s_Never_Too_Late_to_Mend
It's Not Cricket	1937	UK	/wiki/It%27s_Not_Cricket_(1937_film)
It's Not Cricket	1949	UK	/wiki/It%27s_Not_Cricket_(1949_film)
It's That Man Again	1943	UK	/wiki/It%27s_That_Man_Again_(film)
It's Trad, Dad!	1962	UK	/wiki/It%27s_Trad,_Dad!
It's You I Want	1936	UK	/wiki/It%27s_You_I_Want
It's a Boy	1933	UK	/wiki/It%27s_a_Boy_(film)
It's a Grand Life	1953	UK	/wiki/It%27s_a_Grand_Life
It's a Grand Old World	1937	UK	/wiki/It%27s_a_Grand_Old_World
It's a Great Day	1955	UK	/wiki/It%27s_a_Great_Day
It's a Wonderful Afterlife	2010	UK	/wiki/It%27s_a_Wonderful_Afterlife
It's a Wonderful World	1956	UK	/wiki/It%27s_a_Wonderful_World_(1956_film)
It's in the Air	1938	UK	/wiki/It%27s_in_the_Air
It's in the Bag	1936	UK	/wiki/It%27s_in_the_Bag_(1936_film)
It's in the Bag	1944	UK	/wiki/It%27s_in_the_Bag_(1944_film)
Jabberwocky	1977	UK	/wiki/Jabberwocky_(film)
Jack Ahoy	1934	UK	/wiki/Jack_Ahoy
Jack Falls	2011	UK	/wiki/Jack_Falls
Jack Said	2009	UK	/wiki/Jack_Said
Jack and Sarah	1995	UK	/wiki/Jack_and_Sarah
Jack the Ripper	1959	UK	/wiki/Jack_the_Ripper_(1959_film)
Jack's the Boy	1932	UK	/wiki/Jack%27s_the_Boy
Jackboots on Whitehall	2009	UK	/wiki/Jackboots_on_Whitehall
Jackboots on Whitehall	2010	UK	/wiki/Jackboots_on_Whitehall
Jackpot	1960	UK	/wiki/Jackpot_(1960_film)
Jacqueline	1956	UK	/wiki/Jacqueline_(film)
Jadoo	2013	UK	/wiki/Jadoo_(2013_film)
Jailbirds	1940	UK	/wiki/Jailbirds
Jamaica Inn	1939	UK	/wiki/Jamaica_Inn_(film)
James Bond	2012	UK	/wiki/James_Bond_in_film
James and the Giant Peach	1996	UK	/wiki/James_and_the_Giant_Peach_(film)
Jane Eyre	1996	UK	/wiki/Jane_Eyre_(1996_film)
Jane Eyre	2011	UK	/wiki/Jane_Eyre_(2011_film)
Jane Steps Out	1938	UK	/wiki/Jane_Steps_Out
Jane and the Lost City	1987	UK	/wiki/Jane_and_the_Lost_City
Jason and the Argonauts	1963	UK	/wiki/Jason_and_the_Argonauts_(1963_film)
Jassy	1947	UK	/wiki/Jassy_(film)
Java Head	1934	UK	/wiki/Java_Head_(1934_film)
Jazz Boat	1960	UK	/wiki/Jazz_Boat
Jealousy	1931	UK	/wiki/Jealousy_(1931_film)
Jeff Wayne's Musical Version of the War of the Worlds Alive on Stage! The New Generation	2013	UK	/wiki/Jeff_Wayne%27s_Musical_Version_of_The_War_of_the_Worlds_%E2%80%93_The_New_Generation
Jericho	1937	UK	/wiki/Jericho_(1937_film)
Jesus	1979	UK	/wiki/Jesus_(1979_film)
Jet Storm	1959	UK	/wiki/Jet_Storm
Jew Süss	1934	UK	/wiki/Jew_S%C3%BCss_(1934_film)
Jigsaw	1962	UK	/wiki/Jigsaw_(1962_film)
Jimi: All Is by My Side	2013	UK	/wiki/Jimi:_All_Is_by_My_Side
Jimmy Boy	1935	UK	/wiki/Jimmy_Boy
Jimmy's Hall	2014	UK	/wiki/Jimmy%27s_Hall
Jinnah	1998	UK	/wiki/Jinnah_(film)
Joanna	1968	UK	/wiki/Joanna_(1968_film)
Joe MacBeth	1955	UK	/wiki/Joe_MacBeth
Joe Strummer: The Future Is Unwritten	2007	UK	/wiki/Joe_Strummer:_The_Future_Is_Unwritten
Joey Boy	1965	UK	/wiki/Joey_Boy_(film)
John Wesley	1954	UK	/wiki/John_Wesley_(film)
John and Julie	1955	UK	/wiki/John_and_Julie
Johnny English	2003	UK	/wiki/Johnny_English
Johnny English Reborn	2011	UK	/wiki/Johnny_English_Reborn
Johnny Frenchman	1945	UK	/wiki/Johnny_Frenchman
Johnny on the Run	1953	UK	/wiki/Johnny_on_the_Run
Johnny, You're Wanted	1956	UK	/wiki/Johnny,_You%27re_Wanted
Joseph Andrews	1977	UK	/wiki/Joseph_Andrews_(film)
Josephine and Men	1955	UK	/wiki/Josephine_and_Men
Josser on the Farm	1934	UK	/wiki/Josser_on_the_Farm
Journey Together	1945	UK	/wiki/Journey_Together
Journey into Darkness	1968	UK	/wiki/Journey_into_Darkness
Journey to Midnight	1968	UK	/wiki/Journey_to_Midnight
Joy Ride	1935	UK	/wiki/Joy_Ride_(1935_film)
Jubilee	1977	UK	/wiki/Jubilee_(1977_film)
Judas Ghost	2013	UK	/wiki/Judas_Ghost_(2013_film)
Jude	1996	UK	/wiki/Jude_(film)
Judgment Deferred	1952	UK	/wiki/Judgment_Deferred
Judith	1966	UK	/wiki/Judith_(1966_film)
Juggernaut	1936	UK	/wiki/Juggernaut_(1936_film)
Juggernaut	1974	UK	/wiki/Juggernaut_(1974_film)
Jules Verne's Rocket to the Moon	1967	UK	/wiki/Jules_Verne%27s_Rocket_to_the_Moon
Julius Caesar	1970	UK	/wiki/Julius_Caesar_(1970_film)
Jump	2012	UK	/wiki/Jump_(2012_film)
Jump for Glory	1937	UK	/wiki/Jump_for_Glory
Jumping for Joy	1956	UK	/wiki/Jumping_for_Joy
Jungle Street	1961	UK	/wiki/Jungle_Street
Junkhearts	2011	UK	/wiki/Junkhearts
Jupiter Ascending	2015	UK	/wiki/Jupiter_Ascending
Just Ask for Diamond	1988	UK	/wiki/Just_Ask_for_Diamond
Just My Luck	1933	UK	/wiki/Just_My_Luck_(1933_film)
Just My Luck	1957	UK	/wiki/Just_My_Luck_(1957_film)
Just One More Time	1974	UK	/wiki/Just_One_More_Time
Just William	1940	UK	/wiki/Just_William_(film)
Just William's Luck	1947	UK	/wiki/Just_William%27s_Luck_(film)
Just like a Woman	1939	UK	/wiki/Just_like_a_Woman_(1939_film)
Just like a Woman	1967	UK	/wiki/Just_like_a_Woman_(1967_film)
Just like a Woman	1992	UK	/wiki/Just_like_a_Woman_(1992_film)
Just like a Woman	2012	UK	/wiki/Just_like_a_Woman_(2012_film)
Kaleidoscope	1966	UK	/wiki/Kaleidoscope_(1966_film)
Kate Plus Ten	1938	UK	/wiki/Kate_Plus_Ten_(film)
Katherine of Alexandria	2014	UK	/wiki/Katherine_of_Alexandria_(film)
Kathleen Mavourneen	1937	UK	/wiki/Kathleen_Mavourneen_(1937_film)
Keep Fit	1937	UK	/wiki/Keep_Fit
Keep It Clean	1956	UK	/wiki/Keep_It_Clean
Keep It Quiet	1933	UK	/wiki/Keep_It_Quiet
