Saving Mr. Banks	/wiki/Saving_Mr._Banks	2013	John Lee Hancock	Emma Thompson, Tom Hanks, Paul Giamatti, Jason Schwartzman, Bradley Whitford, Colin Farrell	Historical Drama	Walt Disney Studios Motion Pictures Based on the life of P. L. Travers	UK
Green Street 3: Never Back Down	/wiki/Green_Street_3:_Never_Back_Down	2013	James Nunn	Scott Adkins, Kacey Barnfield, Joey Ansah, Mark Wingett, Matthew C Martino	Action Drama	Lionsgate Home Entertainment Sequel to Green Street 2: Stand Your Ground (2005)	UK
Lord of Tears	/wiki/Lord_of_Tears	2013	Lawrie Brewster	David Schofield	Horror	Hex Media, Dark Dunes Productions Based on the legend of Owlman	UK
Strange Factories	/wiki/Strange_Factories	2013	John Harrigan	John Harrigan, Annalisa Astarita, Rachael Blyth	Drama Horror	NULL	UK
In the Sands of Babylon	/wiki/In_the_Sands_of_Babylon	2013	Mohamed Al-Daradji	Samer Qahtan, Ameer Jabarah	Drama	NULL	UK
Huff! It's Too Much	/wiki/Huff!_It%27s_Too_Much	2013	Pushkar Jog	Pushkar Jog, Armeena Khan	Romance	NULL	UK
Another Me	/wiki/Another_Me_(film)	2013	Isabel Coixet	Sophie Turner, Jonathan Rhys Meyers, Claire Forlani, Rhys Ifans	Mystery Thriller	Fox International Productions Based on Another Me by Catherine MacPhail	UK
Powder Room	/wiki/Powder_Room_(film)	2013	MJ Delaney	Sheridan Smith, Jaime Winstone, Kate Nash, Oona Chaplin, Riann Steele, Alice Sanders, Sarah Hoare, Johnnie Fiori	Comedy	Vertigo Distribution Based on When Women Wee by Rachel Hirons	UK
Vendetta	/wiki/Vendetta_(2013_film)	2013	Stephen Reynolds	Danny Dyer, Vincent Regan, Bruce Payne	Action	Anchor Bay	UK
The Christmas Candle	/wiki/The_Christmas_Candle	2013	John Stephenson	Hans Matheson, Samantha Barks, Lesley Manville, Sylvester McCoy, James Cosmo, Susan Boyle, Barbara Flynn, John Hannah	Drama	Pinewood Studios	UK
Out of the Furnace	/wiki/Out_of_the_Furnace	2013	Scott Cooper	Christian Bale, Woody Harrelson, Casey Affleck, Forest Whitaker, Willem Dafoe, Zoë Saldana, Sam Shepard	Thriller	Relativity Media	UK
Walking with Dinosaurs	/wiki/Walking_with_Dinosaurs_(film)	2013	Neil Nightingale, Barry Cook	John Leguizamo, Justin Long, Tiya Sircar, Skyler Stone	Animation Documentary	20th Century Fox Based on the Walking with Dinosaurs television series.	UK
Moshi Monsters: The Movie	/wiki/Moshi_Monsters:_The_Movie	2013	Wip Vernooij, Morgan Francis	Emma Tate, Tom Clarke Hill, Phillipa Alexander, Keith Wickham	Adventure Comedy Animation	Universal Pictures Based on the Moshi Monsters website.	UK
The Harry Hill Movie	/wiki/The_Harry_Hill_Movie	2013	Steve Bendelack	Harry Hill, Julie Walters, Matt Lucas, Simon Bird, Sheridan Smith, Johnny Vegas	Comedy Musical	Entertainment Film Distributors	UK
The House of Magic	/wiki/The_House_of_Magic	2013	Jeremy Degruson, Ben Stassen	Cinda Adams, George Babbit, Murray Blue, Kathleen Browers, Joey Camen, Grant George, Shanelle Workman, Nina Grillo, Kyle Hebert, Goldie Jonsie, Kendra Leif, Joe Ochman, Millie Mup, Will Parks, Sage Sommer, Michael Sorich, Doug Stone, Joseph W. Terry	Fantasy Comedy Animation	Touchstone Pictures	UK
Nymphomaniac	/wiki/Nymphomaniac_(film)	2013	Lars von Trier	Charlotte Gainsbourg, Stellan Skarsgård, Stacy Martin, Shia LaBeouf, Christian Slater, Uma Thurman, Sophie Kennedy Clark, Connie Nielsen, Jamie Bell, Willem Dafoe, Mia Goth, Michaël Pas, Jens Albinus, Jean-Marc Barr, Udo Kier	Drama Art	Les Films du Losange	UK
The Hundred-Year-Old Man Who Climbed Out the Window and Disappeared	/wiki/The_Hundred-Year-Old_Man_Who_Climbed_Out_the_Window_and_Disappeared_(film)	2013	Robert Gustafsson	Robert Gustafsson	Comedy	Buena Vista International Based on The Hundred-Year-Old Man Who Climbed Out the Window and Disappeared by Jonas Jonasson	UK
Redirected	/wiki/Redirected_(film)	2014	Emilis Vėlyvis	Vinnie Jones, Scot Williams, Gil Darnell, Oliver Jackson, Anthony Strachan	Crime Action Comedy	Koch Film	UK
The Adventurer: The Curse of the Midas Box	/wiki/The_Adventurer:_The_Curse_of_the_Midas_Box	2014	Jonathan Newman	Michael Sheen, Sam Neill, Lena Headey, Ioan Gruffudd, Keeley Hawes, Tristan Gemmill, Aneurin Barnard	Fantasy Adventure	NULL	UK
Lilting	/wiki/Lilting_(film)	2014	Hong Khaou	Ben Whishaw, Cheng Pei-pei, Andrew Leung, Morven Christie, Naomi Christie, Peter Bowles	Drama	Artificial Eye	UK
Back in the Day	/wiki/Back_in_the_Day_(2014_film)	2014	Michael Rosenbaum	Morena Baccarin, Nick Swardson, Michael Rosenbaum	Comedy	Screen Media Films	UK
Frank	/wiki/Frank_(film)	2014	Lenny Abrahamson	Domhnall Gleeson, Maggie Gyllenhaal, Scoot McNairy, Michael Fassbender	Comedy Drama	Magnolia Pictures	UK
The Guest	/wiki/The_Guest_(film)	2014	Adam Wingard	Dan Stevens, Maika Monroe, Leland Orser, Sheila Kelley, Brendan Meyer, Lance Reddick	Thriller	Picturehouse	UK
Appropriate Behaviour	/wiki/Appropriate_Behaviour	2014	Desiree Akhavan	Desiree Akhavan, Rebecca Henderson, Scott Adsit, Halley Feiffer	Comedy	Gravitas Ventures	UK
God Help the Girl	/wiki/God_Help_the_Girl_(film)	2014	Stuart Murdoch	Emily Browning, Olly Alexander, Hannah Murray, Pierre Boulanger	Musical Drama	Amplify	UK
A Most Wanted Man	/wiki/A_Most_Wanted_Man_(film)	2014	Anton Corbijn	Philip Seymour Hoffman, Rachel McAdams, Robin Wright, Willem Dafoe, Grigoriy Dobrygin	Thriller	Entertainment One	UK
Calvary	/wiki/Calvary_(film)	2014	John Michael McDonagh	Brendan Gleeson, Chris O'Dowd, Kelly Reilly, Aidan Gillen, Dylan Moran, Isaach de Bankolé, M. Emmet Walsh, Marie-Josée Croze, Domhnall Gleeson	Drama	Fox Searchlight Pictures	UK
Dead Snow: Red vs. Dead	/wiki/Dead_Snow:_Red_vs._Dead	2014	Tommy Wirkola	Vegar Hoel, Orjan Gamst, Martin Starr, Ingrid Haas, Jocelyn DeBoer, Stig Frode Henriksen, Kristoffer Joner	Horror Comedy	Well Go USA Entertainment (US)	UK
20,000 Days on Earth	/wiki/20,000_Days_on_Earth	2014	Iain Forsyth, Jane Pollard	NULL	Documentary Drama Musical	Drafthouse Films	UK
The Trip to Italy	/wiki/The_Trip_to_Italy	2014	Michael Winterbottom	Rob Brydon, Steve Coogan	Comedy Drama	IFC Films Sequel to The Trip (2010)	UK
Non-Stop	/wiki/Non-Stop_(film)	2014	Jaume Collet-Serra	Joel Silver, Alex Heineman, Steve Richards, Andrew Rona	Mystery Action Thriller	Universal Pictures	UK
Noble	/wiki/Noble_(film)	2014	Stephen Bradley	Deirdre O'Kane, Sarah Greene, Brendan Coyle, Mark Huberman, Ruth Negga	Biography Drama	NULL	UK
The Grand Budapest Hotel	/wiki/The_Grand_Budapest_Hotel	2014	Wes Anderson	Ralph Fiennes, F. Murray Abraham, Mathieu Amalric, Adrien Brody, Willem Dafoe, Jeff Goldblum, Harvey Keitel, Jude Law, Bill Murray, Edward Norton, Saoirse Ronan, Jason Schwartzman, Léa Seydoux, Tilda Swinton, Tom Wilkinson, Owen Wilson, Tony Revolori	Comedy	Fox Searchlight Pictures	UK
'71	/wiki/%2771_(film)	2014	Yann Demange	Jack O'Connell, Sean Harris, Paul Anderson, Charlie Murphy, David Wilmot, Paul Popplewell	Drama Thriller Historical	StudioCanal UK	UK
A Long Way Down	/wiki/A_Long_Way_Down_(film)	2014	Pascal Chaumeil	Toni Collette, Pierce Brosnan, Aaron Paul, Imogen Poots	Comedy	Lionsgate	UK
The Two Faces of January	/wiki/The_Two_Faces_of_January_(film)	2014	Hossein Amini	Viggo Mortensen, Kirsten Dunst, Oscar Isaac	Thriller	Magnolia Pictures	UK
Cuban Fury	/wiki/Cuban_Fury	2014	James Griffiths	Nick Frost, Rashida Jones, Olivia Colman, Chris O'Dowd, Wendi McLendon-Covey, Alexandra Roach	Romance Comedy	StudioCanal	UK
Little Happiness	/wiki/Little_Happiness	2014	Nihat Seven	Mehtap Anil	Drama	NULL	UK
Before I Disappear	/wiki/Before_I_Disappear	2014	Shawn Christensen	Shawn Christensen, Fátima Ptacek, Emmy Rossum, Paul Wesley, Richard Schiff, Ron Perlman	Drama	IFC Films	UK
Need for Speed	/wiki/Need_for_Speed_(film)	2014	Scott Waugh	Aaron Paul, Dominic Cooper, Scott Mescudi, Imogen Poots, Ramón Rodríguez, Michael Keaton	Action Thriller	Walt Disney Studios Motion Pictures	UK
Better Living Through Chemistry	/wiki/Better_Living_Through_Chemistry_(film)	2014	David Posamentier	Sam Rockwell, Olivia Wilde, Michelle Monaghan, Ben Schwartz, Ken Howard, Ray Liotta, Jane Fonda	Comedy Drama	Samuel Goldwyn Films	UK
Ironclad: Battle for Blood	/wiki/Ironclad:_Battle_for_Blood	2014	Jonathan English	Roxanne McKee, Michelle Fairley, Danny Webb, Tom Austen	Adventure	Content Media	UK
In the Blood	/wiki/In_the_Blood_(2014_film)	2014	John Stockwell	Gina Carano, Cam Gigandet, Danny Trejo, Amaury Nolasco	Action	Anchor Bay Films	UK
The Ninth Cloud	/wiki/The_Ninth_Cloud	2014	Jane Spencer	Michael Madsen, Jean-Hugues Anglade, Meredith Ostrom, Megan Maczko, Joshua Feinman, Wendy Thomas	Comedy Drama	NULL	UK
The Quiet Ones	/wiki/The_Quiet_Ones_(2014_film)	2014	John Pogue	Jared Harris, Sam Claflin, Olivia Cooke, Erin Richards	Horror	Lionsgate	UK
Transcendence	/wiki/Transcendence_(2014_film)	2014	Wally Pfister	Johnny Depp, Rebecca Hall, Paul Bettany, Kate Mara, Cillian Murphy, Cole Hauser, Morgan Freeman	Science Fiction	Warner Bros. Pictures	UK
Deadly Virtues	/wiki/Deadly_Virtues	2014	Ate de Jong	Edward Akrout, Matt Barber, Megan Maczko	Thriller Horror	A-Film Benelux MSD	UK
Let Us Prey	/wiki/Let_Us_Prey_(film)	2014	Brian O'Malley	Liam Cunningham, Pollyanna McIntosh, Bryan Larkin	Horror	Kaleidoscope Entertainment	UK
Virunga	/wiki/Virunga_(film)	2014	Orlando von Einsiedel	NULL	Documentary	Netflix	UK
The Canal	/wiki/The_Canal_(2014_film)	2014	Ivan Kavanagh	Antonia Campbell-Hughes, Rupert Evans, Steve Oram	Horror	NULL	UK
Beyond	/wiki/Beyond_(2014_film)	2014	Joseph Baker, Tom Large	Richard J. Danum, Gillian MacGregor, Paul Brannigan	Science Fiction Drama	Kaleidoscope	UK
27, Memory Lane	/wiki/27,_Memory_Lane_(film)	2014	Luke Hupton	James Clay, Michael Maughan, Dani Harrison, Edwina Lea, Hazel Mrozek, Diona Doherty, Mario Babic, Jane Leadbetter, Samantha Mesagno, Lucas Smith	Fantasy Romance Drama	NULL	UK
Plastic	/wiki/Plastic_(film)	2014	Julian Gilbey	Ed Speleers, Alfie Allen, Will Poulter, Sebastian de Souza, Emma Rigby, Thomas Kretschmann	Action Comedy Crime	Paramount Pictures	UK
X-Men: Days of Future Past	/wiki/X-Men:_Days_of_Future_Past	2014	Bryan Singer	Hugh Jackman, James McAvoy, Michael Fassbender, Jennifer Lawrence, Halle Berry, Anna Paquin, Ellen Page, Peter Dinklage, Ian McKellen, Patrick Stewart	Superhero	20th Century Fox Part of the X-Men film series	UK
Mr. Turner	/wiki/Mr._Turner_(film)	2014	Mike Leigh	Timothy Spall, Lesley Manville, Roger Ashton-Griffiths, Joshua McGuire, Dorothy Atkinson	Drama Biography	Entertainment One	UK
Catch Me Daddy	/wiki/Catch_Me_Daddy	2014	Daniel Wolfe	Sameena Jabeen Ahmed, Gary Lewis, Conor McCarron	Thriller	NULL	UK
The Salvation	/wiki/The_Salvation_(film)	2014	Kristian Levring	Mads Mikkelsen, Eva Green, Eric Cantona, Mikael Persbrandt, Jeffrey Dean Morgan, Jonathan Pryce, Michael Raymond-James	Western	Nordisk Film	UK
Snow in Paradise	/wiki/Snow_in_Paradise	2014	Andrew Hulme	Frederick Schmidt, Martin Askew, David Spinx	Thriller	Artificial Eye	UK
Jimmy's Hall	/wiki/Jimmy%27s_Hall	2014	Ken Loach	Barry Ward, Simone Kirby, Jim Norton	Drama	Entertainment One	UK
Postman Pat: The Movie	/wiki/Postman_Pat:_The_Movie	2014	Mike Disa	Stephen Mangan, Jim Broadbent, Rupert Grint, David Tennant	Animated Comedy	Lions Gate Entertainment	UK
Chef	/wiki/Chef_(film)	2014	Jon Favreau	Jon Favreau, Sofía Vergara, Emjay Anthony, John Leguizamo, Oliver Platt, Bobby Cannavale, Dustin Hoffman, Scarlett Johansson, Robert Downey, Jr.	Comedy-drama Comedy	Lions Gate Entertainment	UK
Pride	/wiki/Pride_(2014_film)	2014	Matthew Warchus	Bill Nighy, Ben Schnetzer, Joseph Gilgun, Freddie Fox	Drama Comedy	BBC Films	UK
Maleficent	/wiki/Maleficent_(film)	2014	Robert Stromberg	Angelina Jolie, Sharlto Copley, Elle Fanning, Sam Riley, Imelda Staunton, Juno Temple, Lesley Manville, Brenton Thwaites, Kenneth Cranham, Hannah New	Fantasy	Walt Disney Studios Motion Pictures	UK
Downhill	/wiki/Downhill_(2014_film)	2014	James Rouse	Richard Lumsden, Karl Theobald, Jeremy Swift, Ned Dennehy	Comedy	Rambling Road Entertainment LTD	UK
Top Dog	/wiki/Top_Dog_(2014_film)	2014	Martin Kemp	Leo Gregory, Ricci Harnett, Vincent Regan, George Russo	Drama Crime	Universal Pictures	UK
Tamanna	/wiki/Tamanna_(2014_film)	2014	Steven Moore	Mehreen Raheel, Omair Rana, Salman Shahid, Feryal Gauhar	Drama Crime	Summit Entertainment	UK
Hyena	/wiki/Hyena_(2014_film)	2014	Gerard Johnson	Peter Ferdinando, Stephen Graham, MyAnna Buring, Elisa Lasowski, Neil Maskell, Richard Dormer, Tony Pitts, Mehmet Ferda	Thriller	NULL	UK
The Anomaly	/wiki/The_Anomaly	2014	Noel Clarke	Noel Clarke, Ian Somerhalder, Brian Cox, Alexis Knapp	Science Fiction Action Thriller	Universal Pictures	UK
Hide and Seek	/wiki/Hide_and_Seek_(2014_film)	2014	Joanna Coates	Josh O'Connor, Hannah Arterton, Rea Mole, Daniel Metz	Drama Romance	NULL	UK
Secret Sharer	/wiki/Secret_Sharer_(film)	2014	Peter Fudakowski	Jack Laskey, Zhu Zhu	Romance Thriller	Premiere Releasing	UK
Set Fire to the Stars	/wiki/Set_Fire_to_the_Stars	2014	Andy Goddard	Elijah Wood, Celyn Jones, Kelly Reilly, Steven Mackintosh, Shirley Henderson, Kevin Eldon	Biography Drama	Munro Film Services	UK
The Guvnors	/wiki/The_Guvnors	2014	Gabe Turner	Martin Hancock, Vas Blackwood, Harley Sylvester, David Essex, Doug Allen	Thriller	Metrodome Distribution	UK
Mrs. Brown's Boys D'Movie	/wiki/Mrs._Brown%27s_Boys_D%27Movie	2014	Ben Kellett	Brendan O'Carroll, Jennifer Gibney, Danny O'Carroll, Eilish O'Carroll, Nick Nevern, Paddy Houlihan, Dermot O'Neill	Comedy	Universal Pictures	UK
Walking on Sunshine	/wiki/Walking_on_Sunshine_(film)	2014	Max Giwa	Annabel Scholey, Giulio Berruti, Leona Lewis, Katy Brand	Drama Musical	Vertigo Films Remake of Mamma Mia! (2008)	UK
Desert Dancer	/wiki/Desert_Dancer	2014	Richard Raymond	Reece Ritchie, Freida Pinto, Nazanin Boniadi, Tom Cullen, Marama Corlett, Akin Gazi	Biography Drama	Relativity Media	UK
Ramanujan	/wiki/Ramanujan_(film)	2014	Gnana Rajasekaran	Abhinay Vaddi, Abbas, Suhasini Maniratnam, Kevin McGowan, Bhama, Michael Lieber	Biography Drama	NULL	UK
The Hooligan Factory	/wiki/The_Hooligan_Factory	2014	Nick Nevern	Jason Maza, Nick Nevern, Tom Burke, Ray Fearon, Steven O'Donnell, Morgan Watkins, Josef Altin, Leo Gregory, Keith-Lee Castle	Comedy	Universal Pictures	UK
Pudsey: The Movie	/wiki/Pudsey:_The_Movie	2014	Nick Moore	David Walliams, John Sessions, Jessica Hynes, Izzy Meikle-Small, Malachy Knights	Comedy Action	Vertigo Films	UK
Guardians of the Galaxy	/wiki/Guardians_of_the_Galaxy_(film)	2014	James Gunn	Chris Pratt, Zoe Saldana, Dave Bautista, Vin Diesel, Bradley Cooper, Lee Pace, Michael Rooker, Karen Gillan, Djimon Hounsou, John C. Reilly, Glenn Close, Benicio del Toro	Superhero Comedy	Walt Disney Studios Motion Pictures	UK
Magic in the Moonlight	/wiki/Magic_in_the_Moonlight	2014	Woody Allen	Colin Firth, Emma Stone, Hamish Linklater, Marcia Gay Harden, Jacki Weaver, Erica Leerhsen, Eileen Atkins, Simon McBurney	Comedy Romance	Sony Pictures Classics	UK
Get on Up	/wiki/Get_on_Up_(film)	2014	Tate Taylor	Chadwick Boseman, Nelsan Ellis, Dan Aykroyd, Viola Davis, Keith Robinson, Octavia Spencer	Drama Biography	Universal Pictures	UK
The Inbetweeners 2	/wiki/The_Inbetweeners_2	2014	Damon Beesley, Iain Morris	Simon Bird, James Buckley, Blake Harrison, Joe Thomas	Comedy	Film4 Productions Sequel to The Inbetweeners Movie (2011)	UK
Katherine of Alexandria	/wiki/Katherine_of_Alexandria_(film)	2014	Michael Redwood	Nicole Madjarov, Peter O'Toole, Steven Berkoff, Joss Ackland	Biography Historical Drama	Kaleidoscope	UK
Hector and the Search for Happiness	/wiki/Hector_and_the_Search_for_Happiness_(film)	2014	Peter Chelsom	Simon Pegg, Toni Collette, Rosamund Pike, Stellan Skarsgård, Jean Reno, Christopher Plummer	Comedy Drama	Koch Media	UK
Beneath a Neon Tide	/wiki/Beneath_a_Neon_Tide	2014	Simon P. Edwards	Tom Grace, Jessica Messenger, Mark Ivan Benfield, David Blood, Nicola Wright, Ian Quickfall, Mario Babic, Ann Marie Woodyatt, Emma Lock	Drama	NULL	UK
The Forgotten	/wiki/The_Forgotten_(2014_film)	2014	Oliver Frampton	Clem Tibber, Shaun Dingwall, Elarica Gallacher	Horror	NULL	UK
The Last Showing	/wiki/The_Last_Showing	2014	Phil Hawkins	Robert Englund, Finn Jones, Emily Berrington	Horror Thriller	Sony Pictures	UK
The Prince	/wiki/The_Prince_(2014_film)	2014	Brian A. Miller	Jason Patric, Bruce Willis, John Cusack, Rain, Jessica Lowndes, Jonathon Schaech, Gia Mantegna, 50 Cent	Crime Thriller	Lionsgate	UK
The Sleeping Room	/wiki/The_Sleeping_Room	2014	John Shackleton	Leila Mimmack, Joseph Beattie, Julie Graham, Christopher Adamson, David Sibley, Chris Waller	Horror	Movie Mogul Films	UK
The November Man	/wiki/The_November_Man	2014	Roger Donaldson	Pierce Brosnan, Luke Bracey, Olga Kurylenko, Eliza Taylor, Caterina Scorsone, Bill Smitrovich, Will Patton, Mediha Musliović, Amila Terzimehic	Thriller	Relativity Media	UK
The Imitation Game	/wiki/The_Imitation_Game	2014	Morten Tyldum	Benedict Cumberbatch, Keira Knightley, Matthew Goode, Mark Strong, Charles Dance	Historical Biographical Thriller	Studiocanal	UK
Before I Go to Sleep	/wiki/Before_I_Go_to_Sleep_(film)	2014	Rowan Joffé	Nicole Kidman, Colin Firth, Mark Strong, Anne-Marie Duff, Dean-Charles Chapman	Thriller	StudioCanal UK	UK
The Dead Lands	/wiki/The_Dead_Lands	2014	Toa Fraser	James Rolleston	Action	NULL	UK
Theeb	/wiki/Theeb	2014	Naji Abu Nowar	Jacir Eid Al-Hwietat	Drama	Film Movement	UK
Big Game	/wiki/Big_Game_(2014_film)	2014	Jalmari Helander	Samuel L. Jackson, Onni Tommila, Felicity Huffman, Victor Garber, Ted Levine, Jim Broadbent, Ray Stevenson	Action Adventure	Entertainment One	UK
X+Y	/wiki/X%2BY	2014	Morgan Matthews	Asa Butterfield, Rafe Spall, Sally Hawkins, Eddie Marsan, Jo Yang	Drama Comedy Romance	Koch Media	UK
Gemma Bovery	/wiki/Gemma_Bovery_(film)	2014	Anne Fontaine	Gemma Arterton, Jason Flemyng, Mel Raido, Fabrice Luchini	Comedy Drama	Gaumont	UK
Roger Waters: The Wall	/wiki/Roger_Waters:_The_Wall	2014	Roger Waters	Roger Waters	Musical	NULL	UK
The Duke of Burgundy	/wiki/The_Duke_of_Burgundy	2014	Peter Strickland	Sidse Babett Knudsen, Chiara D'Anna	Drama	Artificial Eye	UK
The Face of an Angel	/wiki/The_Face_of_an_Angel	2014	Michael Winterbottom	Kate Beckinsale, Daniel Brühl, Cara Delevingne	Thriller	Soda Pictures	UK
Meet Me in Montenegro	/wiki/Meet_Me_in_Montenegro	2014	Alex Holdridge	Rupert Friend, Linnea Saasen, Jennifer Ulrich, Alex Holdridge	Romance Comedy	The Orchard	UK
Miss Julie	/wiki/Miss_Julie_(2014_film)	2014	Liv Ullmann	Jessica Chastain, Colin Farrell, Samantha Morton	Drama	Columbia TriStar	UK
The Theory of Everything	/wiki/The_Theory_of_Everything_(2014_film)	2014	James Marsh	Eddie Redmayne, Felicity Jones	Drama Romance Biography Historical	Universal Pictures	UK
The Mirror	/wiki/The_Mirror_(2014_film)	2014	Edward Boase	Jemma Dallender, Joshua Dickinson, Nate Fallows	Horror	NULL	UK
Learning to Drive	/wiki/Learning_to_Drive_(film)	2014	Isabel Coixet	Patricia Clarkson, Ben Kingsley, Jake Weber, Grace Gummer	Comedy	Broad Green Pictures	UK
An Bronntanas	/wiki/The_Gift_(2014_film)	2014	Tommy Collins	Michelle Beamish	Thriller	NULL	UK
My Old Lady	/wiki/My_Old_Lady_(film)	2014	Israel Horovitz	Maggie Smith, Kevin Kline, Kristin Scott Thomas, Dominique Pinon	Comedy Drama	Curzon Film World	UK
One Night in Istanbul	/wiki/One_Night_in_Istanbul	2014	James Marquand	Steven Waddington, Paul Barber, Lucien Laviscount, Samantha Womack	Comedy Drama	Stray Dog Films	UK
A Little Chaos	/wiki/A_Little_Chaos	2014	Alan Rickman	Kate Winslet, Matthias Schoenaerts, Alan Rickman, Stanley Tucci	Historical Drama Romance	Lionsgate	UK
Devil's Tower	/wiki/Devil%27s_Tower_(film)	2014	Owen Tooth	Jason Mewes, Roxanne Pallett, Frances Ruffelle	Horror	Monster Pictures	UK
Outpost 37	/wiki/Outpost_37	2014	Jabbar Raisani	Adrian Paul, Reiley McClendon, Rick Ravanello	Science Fiction Action Thriller	IFC Films	UK
The Riot Club	/wiki/The_Riot_Club	2014	Lone Scherfig	Max Irons, Sam Claflin, Douglas Booth, Freddie Fox	Drama Thriller	Universal Pictures	UK
White Settlers	/wiki/White_Settlers	2014	Simeon Halligan	Pollyanna McIntosh, Lee Williams, Joanne Mitchell	Horror	Falcon Films	UK
What We Did on Our Holiday	/wiki/What_We_Did_on_Our_Holiday	2014	Andy Hamilton, Guy Jenkin	David Tennant, Rosamund Pike, Billy Connolly	Comedy Drama	Lionsgate	UK
Bonobo	/wiki/Bonobo_(film)	2014	Matthew Hammett Knott	Tessa Peake-Jones, Josie Lawrence, James Norton, Eleanor Wyld	Comedy Drama	NULL	UK
The Quiet Hour	/wiki/The_Quiet_Hour	2014	Stéphanie Joalland	Dakota Blue Richards, Karl Davies, Jack McMullen, Brigitte Millar	Science Fiction	NULL	UK
Effie Gray	/wiki/Effie_Gray_(film)	2014	Richard Laxton	Dakota Fanning, Emma Thompson, Greg Wise, Tom Sturridge	Historical Drama Biography	Metrodome Distribution	UK
Monsters: Dark Continent	/wiki/Monsters:_Dark_Continent	2014	Tom Green	Johnny Harris, Sam Keeley, Joe Dempsie	Science Fiction	Vertigo Films Sequel to Monsters (2010)	UK
Trash	/wiki/Trash_(2014_film)	2014	Stephen Daldry	Rooney Mara, Martin Sheen, Wagner Moura, Selton Mello	Thriller Drama Adventure	Focus Features	UK
